直播间ID,标题,直播间url,创建时间,开始时间,结束时间,直播类型,直播状态,播放url,封面图片,观看次数,uv,平均停留时间(秒),详情图片,消息数量
5d03fe644ecb49e7bae68c4b36f7f75c,5月16日 中国医学科学院肿瘤医院山西医院手术直播间 精彩冀晋 名院对话｜微创外科手术联播,https://api.duanshu.com/fairy/manage/v1/lives/5d03fe644ecb49e7bae68c4b36f7f75c,2025/05/14:13:15:20,2025/05/16:08:10:00,2025/05/16:15:55:09,,2,https://qvod2.vzan.com/clip/11749549/23264205/8764975d56ea452595813a07fdc3e313.m3u8,https://duanshu-1253562005.image.myqcloud.com/2025/05/14/13/85019e5de357eg9gj4/common/content/1747199326129_829929.png?imageMogr2/auto-orient/cut/1920x1080x0x0;https://duanshu-1253562005.image.myqcloud.com/2025/05/14/13/85019e5de357eg9gj4/common/content/1747199326129_829929.png?imageMogr2/auto-orient/cut/1920x1080x0x0,19650,1925,3899,https://duanshu-1253562005.image.myqcloud.com/2025/05/15/12/85019e5de357eg9gj4/common/content/1747284014801_679924.JPG?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/15/12/85019e5de357eg9gj4/common/content/1747284015460_539411.JPG?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/15/12/85019e5de357eg9gj4/common/content/1747284015743_892192.JPG?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/15/12/85019e5de357eg9gj4/common/content/1747284016002_191325.JPG?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/15/12/85019e5de357eg9gj4/common/content/1747284016354_452477.JPG?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/15/12/85019e5de357eg9gj4/common/content/1747284016747_818396.JPG?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/15/12/85019e5de357eg9gj4/common/content/1747284017002_742912.JPG?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/15/12/85019e5de357eg9gj4/common/content/1747284101202_692763.JPG?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/15/12/85019e5de357eg9gj4/common/content/1747284101748_323944.JPG?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/15/12/85019e5de357eg9gj4/common/content/1747284102047_174548.JPG?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/15/12/85019e5de357eg9gj4/common/content/1747284102413_192352.JPG?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/15/12/85019e5de357eg9gj4/common/content/1747284102699_991351.JPG?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/15/12/85019e5de357eg9gj4/common/content/1747284103021_479891.JPG?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/15/12/85019e5de357eg9gj4/common/content/1747284103318_624934.JPG?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/15/12/85019e5de357eg9gj4/common/content/1747284178510_128499.JPG?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/15/12/85019e5de357eg9gj4/common/content/1747284179059_474198.JPG?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/15/12/85019e5de357eg9gj4/common/content/1747284179424_162692.JPG?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/15/12/85019e5de357eg9gj4/common/content/1747284179729_845293.JPG?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/15/12/85019e5de357eg9gj4/common/content/1747284180008_832976.JPG?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/15/12/85019e5de357eg9gj4/common/content/1747284289933_394362.JPG?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/15/12/85019e5de357eg9gj4/common/content/1747284290473_731899.JPG?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/15/12/85019e5de357eg9gj4/common/content/1747284290746_953526.JPG?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/15/12/85019e5de357eg9gj4/common/content/1747284291011_359284.JPG?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/15/12/85019e5de357eg9gj4/common/content/1747284291375_222115.JPG?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/15/12/85019e5de357eg9gj4/common/content/1747284322212_247723.JPG?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/15/12/85019e5de357eg9gj4/common/content/1747284322478_289862.JPG?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/15/12/85019e5de357eg9gj4/common/content/1747284322710_921528.JPG?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/15/12/85019e5de357eg9gj4/common/content/1747284322995_384832.JPG?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/15/12/85019e5de357eg9gj4/common/content/1747284323297_286379.JPG?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/15/12/85019e5de357eg9gj4/common/content/1747284323595_123893.JPG?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/14/13/85019e5de357eg9gj4/common/content/1747199402091_327628.png?imageMogr2/auto-orient/thumbnail/!750x,2
18f524a480e040ee9ca60f3dea4b5c8e,5月15日 河北医科大学第四医院手术直播间 精彩冀晋 名院对话｜微创外科手术联播,https://api.duanshu.com/fairy/manage/v1/lives/18f524a480e040ee9ca60f3dea4b5c8e,2025/05/14:13:08:24,2025/05/15:08:25:00,2025/05/15:18:39:42,,2,https://qvod2.vzan.com/clip/11749549/193942404/4be3c434f0cd457d9cc60b475a2e84df.m3u8,https://duanshu-1253562005.image.myqcloud.com/2025/05/14/13/85019e5de357eg9gj4/common/content/1747199326129_829929.png?imageMogr2/auto-orient/cut/1920x1080x0x0;https://duanshu-1253562005.image.myqcloud.com/2025/05/14/13/85019e5de357eg9gj4/common/content/1747199326129_829929.png?imageMogr2/auto-orient/cut/1920x1080x0x0,19360,2009,3376,https://duanshu-1253562005.image.myqcloud.com/2025/05/14/22/85019e5de357eg9gj4/common/content/1747231619930_222513.jpg?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/14/22/85019e5de357eg9gj4/common/content/1747231620452_969291.jpg?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/14/22/85019e5de357eg9gj4/common/content/1747231620654_381465.jpg?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/14/22/85019e5de357eg9gj4/common/content/1747231620849_254486.jpg?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/14/22/85019e5de357eg9gj4/common/content/1747231621053_272574.jpg?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/14/22/85019e5de357eg9gj4/common/content/1747231621252_714637.jpg?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/14/22/85019e5de357eg9gj4/common/content/1747231689087_875476.jpg?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/14/22/85019e5de357eg9gj4/common/content/1747231689622_615825.jpg?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/14/22/85019e5de357eg9gj4/common/content/1747231689882_447694.jpg?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/14/22/85019e5de357eg9gj4/common/content/1747231690105_126547.jpg?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/14/22/85019e5de357eg9gj4/common/content/1747231690324_724126.jpg?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/14/22/85019e5de357eg9gj4/common/content/1747231690573_641282.jpg?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/14/22/85019e5de357eg9gj4/common/content/1747231802513_558712.jpg?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/14/22/85019e5de357eg9gj4/common/content/1747231802736_523469.jpg?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/14/22/85019e5de357eg9gj4/common/content/1747231802945_482224.jpg?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/14/22/85019e5de357eg9gj4/common/content/1747231803150_132517.jpg?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/14/22/85019e5de357eg9gj4/common/content/1747231803348_847333.jpg?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/14/22/85019e5de357eg9gj4/common/content/1747231742795_666223.jpg?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/14/22/85019e5de357eg9gj4/common/content/1747231743032_219222.jpg?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/14/22/85019e5de357eg9gj4/common/content/1747231743236_259715.jpg?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/14/22/85019e5de357eg9gj4/common/content/1747231743481_325417.jpg?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/14/22/85019e5de357eg9gj4/common/content/1747231743700_123942.jpg?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/14/22/85019e5de357eg9gj4/common/content/1747231743937_394124.jpg?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/14/22/85019e5de357eg9gj4/common/content/1747231744197_342465.jpg?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/14/22/85019e5de357eg9gj4/common/content/1747231744411_812412.jpg?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/14/22/85019e5de357eg9gj4/common/content/1747231881947_922914.png?imageMogr2/auto-orient/thumbnail/!750x,1
7fa1fb5e83c041bc8e8b5729528cf53b,王廷教授 达芬奇机器人辅助下甲状腺癌根治术,https://api.duanshu.com/fairy/manage/v1/lives/7fa1fb5e83c041bc8e8b5729528cf53b,2025/05/13:15:38:19,2025/05/15:08:00:00,2025/05/15:12:00:42,,2,https://qvod2.vzan.com/clip/11749549/1600682177/0699f57cabac4d318a7e574dc419327b.m3u8,https://duanshu-1253562005.image.myqcloud.com/2025/05/13/17/85019e5de357eg9gj4/common/content/1747128885485_221183.png?imageMogr2/auto-orient/cut/1920x1080x0x0;https://duanshu-1253562005.image.myqcloud.com/2025/05/13/17/85019e5de357eg9gj4/common/content/1747128885485_221183.png?imageMogr2/auto-orient/cut/1920x1080x0x0,12456,644,1524,https://duanshu-1253562005.image.myqcloud.com/2025/05/15/08/85019e5de357eg9gj4/common/content/1747267656246_991214.JPG?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/15/08/85019e5de357eg9gj4/common/content/1747267656670_415384.JPG?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/15/08/85019e5de357eg9gj4/common/content/1747267656888_534965.JPG?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/14/21/85019e5de357eg9gj4/common/content/1747228110359_788254.png?imageMogr2/auto-orient/thumbnail/!750x,6
c93f217149cb4f9786616b6e4f1d1f82,减重思变 捷然不同｜西安医学院附属宝鸡医院减重代谢外科学术沙龙（第十九期）,https://api.duanshu.com/fairy/manage/v1/lives/c93f217149cb4f9786616b6e4f1d1f82,2025/05/13:13:30:16,2025/05/14:08:17:57,2025/05/14:20:19:50,,2,https://qvod2.vzan.com/clip/11749549/2055053893/8aa5e0aec2e24a47a4907200ced02fb2.m3u8,https://duanshu-1253562005.image.myqcloud.com/2025/05/13/20/85019e5de357eg9gj4/common/content/1747140820203_781771.jpg?imageMogr2/auto-orient/cut/1280x720x0x0;https://duanshu-1253562005.image.myqcloud.com/2025/05/13/20/85019e5de357eg9gj4/common/content/1747140820203_781771.jpg?imageMogr2/auto-orient/cut/1280x720x0x0,16706,1127,3351,https://duanshu-1253562005.image.myqcloud.com/2025/05/13/21/85019e5de357eg9gj4/common/content/1747141244408_987372.jpg?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/13/20/85019e5de357eg9gj4/common/content/1747140834813_348524.jpg?imageMogr2/auto-orient/thumbnail/!750x,9
6d32c3a059a74523aec2e6c4a79660c6,刘驰教授 南阳市中心医院,https://api.duanshu.com/fairy/manage/v1/lives/6d32c3a059a74523aec2e6c4a79660c6,2025/05/11:17:25:14,2025/05/21:09:00:00,2025/05/21:19:01:32,,2,https://qvod2.vzan.com/clip/11749549/1324973461/38cf1fca7e6f47bc8327edd7aa086032.m3u8,https://duanshu-1253562005.image.myqcloud.com/2025/05/11/17/85019e5de357eg9gj4/common/content/1746954941304_262117.png?imageMogr2/auto-orient/cut/3776x2124x2x5;https://duanshu-1253562005.image.myqcloud.com/2025/05/11/17/85019e5de357eg9gj4/common/content/1746954941304_262117.png?imageMogr2/auto-orient/cut/3776x2124x2x5,1362,255,1991,,1
45bde0d421164d79b2455122178a50f3,钱国武教授 南阳市中心医院,https://api.duanshu.com/fairy/manage/v1/lives/45bde0d421164d79b2455122178a50f3,2025/05/11:17:22:16,2025/05/20:09:00:00,2025/05/21:08:13:10,,2,https://qvod2.vzan.com/clip/11749549/1203834329/e30c820ffbac425abbec154c25e1fa5e.m3u8,https://duanshu-1253562005.image.myqcloud.com/2025/05/11/17/85019e5de357eg9gj4/common/content/1746954941304_262117.png?imageMogr2/auto-orient/cut/3776x2124x2x5;https://duanshu-1253562005.image.myqcloud.com/2025/05/11/17/85019e5de357eg9gj4/common/content/1746954941304_262117.png?imageMogr2/auto-orient/cut/3776x2124x2x5,831,163,566,,0
2e4cbdd1125e472e891ad4231cdb7a0e,尚闯教授 河南省肿瘤医院,https://api.duanshu.com/fairy/manage/v1/lives/2e4cbdd1125e472e891ad4231cdb7a0e,2025/05/11:17:21:08,2025/05/20:09:00:00,2025/05/21:08:13:54,,2,https://qvod2.vzan.com/clip/11749549/1452084509/0e7eb509ea9744ddbb0ac49c75ca66b6.m3u8,https://duanshu-1253562005.image.myqcloud.com/2025/05/11/17/85019e5de357eg9gj4/common/content/1746954941304_262117.png?imageMogr2/auto-orient/cut/3776x2124x2x5;https://duanshu-1253562005.image.myqcloud.com/2025/05/11/17/85019e5de357eg9gj4/common/content/1746954941304_262117.png?imageMogr2/auto-orient/cut/3776x2124x2x5,1061,194,2960,,0
33487eee3a8d4a92a3bb0b57dc64d108,赵玉洲教授 河南省肿瘤医院,https://api.duanshu.com/fairy/manage/v1/lives/33487eee3a8d4a92a3bb0b57dc64d108,2025/05/11:17:19:11,2025/05/20:09:00:00,2025/05/21:08:14:24,,2,https://qvod2.vzan.com/clip/11749549/974122128/3d7b9c830faf401599ecc2e64eee4d9e.m3u8,https://duanshu-1253562005.image.myqcloud.com/2025/05/11/17/85019e5de357eg9gj4/common/content/1746954941304_262117.png?imageMogr2/auto-orient/cut/3776x2124x2x5;https://duanshu-1253562005.image.myqcloud.com/2025/05/11/17/85019e5de357eg9gj4/common/content/1746954941304_262117.png?imageMogr2/auto-orient/cut/3776x2124x2x5,2066,391,1100,,0
69e59aff5c5340fb9827e544c78f8287,王新伟教授 孙万日教授 南阳市中心医院,https://api.duanshu.com/fairy/manage/v1/lives/69e59aff5c5340fb9827e544c78f8287,2025/05/11:17:17:11,2025/05/19:09:00:00,2025/05/19:19:53:38,,2,https://qvod2.vzan.com/clip/11749549/716468002/ca4676f5ef214e4295b8fd6f4336eb84.m3u8,https://duanshu-1253562005.image.myqcloud.com/2025/05/11/17/85019e5de357eg9gj4/common/content/1746954941304_262117.png?imageMogr2/auto-orient/cut/3776x2124x2x5;https://duanshu-1253562005.image.myqcloud.com/2025/05/11/17/85019e5de357eg9gj4/common/content/1746954941304_262117.png?imageMogr2/auto-orient/cut/3776x2124x2x5,1245,226,2550,,0
4a5c4694aa0a467a9415467617cc6b7f,5月16日直播间 丹旦肝胆手术周记｜肝脏外科·手术直播－中山大学肿瘤防治中心,https://api.duanshu.com/fairy/manage/v1/lives/4a5c4694aa0a467a9415467617cc6b7f,2025/05/11:09:43:43,2025/05/16:09:00:00,2025/05/16:16:13:01,,2,https://qvod2.vzan.com/clip/11749549/1666516817/462f2d5262c54a708903beb745c6c653.m3u8,https://duanshu-1253562005.image.myqcloud.com/2025/05/11/09/85019e5de357eg9gj4/common/content/1746927536414_377674.png?imageMogr2/auto-orient/cut/4721x2656x1x0;https://duanshu-1253562005.image.myqcloud.com/2025/05/11/09/85019e5de357eg9gj4/common/content/1746927536414_377674.png?imageMogr2/auto-orient/cut/4721x2656x1x0,22282,2293,2534,https://duanshu-1253562005.image.myqcloud.com/2025/05/11/16/85019e5de357eg9gj4/common/content/1746951703040_722744.png?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/11/16/85019e5de357eg9gj4/common/content/1746951703815_572422.png?imageMogr2/auto-orient/thumbnail/!750x,5
cf370085e31c4b869e4315c980c7fdb5,5月15日直播间 丹旦肝胆手术周记｜肝脏外科·手术直播－中山大学肿瘤防治中心,https://api.duanshu.com/fairy/manage/v1/lives/cf370085e31c4b869e4315c980c7fdb5,2025/05/11:09:42:27,2025/05/15:09:00:00,2025/05/15:15:45:39,,2,https://qvod2.vzan.com/clip/11749549/1594164475/a427c8a246bc45828917e8eecb5df519.m3u8,https://duanshu-1253562005.image.myqcloud.com/2025/05/11/09/85019e5de357eg9gj4/common/content/1746927536414_377674.png?imageMogr2/auto-orient/cut/4721x2656x1x0;https://duanshu-1253562005.image.myqcloud.com/2025/05/11/09/85019e5de357eg9gj4/common/content/1746927536414_377674.png?imageMogr2/auto-orient/cut/4721x2656x1x0,21481,1803,1462,https://duanshu-1253562005.image.myqcloud.com/2025/05/11/16/85019e5de357eg9gj4/common/content/1746951702141_285239.png?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/11/16/85019e5de357eg9gj4/common/content/1746951703815_572422.png?imageMogr2/auto-orient/thumbnail/!750x,13
0020650a92254b52b06a49799e4e250f,5月14日直播间 丹旦肝胆手术周记｜肝脏外科·手术直播－中山大学肿瘤防治中心,https://api.duanshu.com/fairy/manage/v1/lives/0020650a92254b52b06a49799e4e250f,2025/05/11:09:41:14,2025/05/14:09:00:00,2025/05/14:16:32:32,,2,https://qvod2.vzan.com/clip/11749549/1974216967/440171e2df2841998c21a5e88dd1dcf8.m3u8,https://duanshu-1253562005.image.myqcloud.com/2025/05/11/09/85019e5de357eg9gj4/common/content/1746927536414_377674.png?imageMogr2/auto-orient/cut/4721x2656x1x0;https://duanshu-1253562005.image.myqcloud.com/2025/05/11/09/85019e5de357eg9gj4/common/content/1746927536414_377674.png?imageMogr2/auto-orient/cut/4721x2656x1x0,26519,2833,2182,https://duanshu-1253562005.image.myqcloud.com/2025/05/11/16/85019e5de357eg9gj4/common/content/1746951701276_422522.png?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/11/16/85019e5de357eg9gj4/common/content/1746951703815_572422.png?imageMogr2/auto-orient/thumbnail/!750x,2
b427b7b695704a4381b31950cf7bbe08,5月12日直播间 丹旦肝胆手术周记｜肝脏外科·手术直播－中山大学肿瘤防治中心,https://api.duanshu.com/fairy/manage/v1/lives/b427b7b695704a4381b31950cf7bbe08,2025/05/11:09:37:11,2025/05/12:09:00:00,2025/05/13:00:27:11,,2,https://material-hsbj.vzan.com/live/11749549/mps/20250512/96566d76198749f5b2121708f35ade6a/4d21abfef2264befabdca4658b144ece.m3u8,https://duanshu-1253562005.image.myqcloud.com/2025/05/11/09/85019e5de357eg9gj4/common/content/1746927536414_377674.png?imageMogr2/auto-orient/cut/4721x2656x1x0;https://duanshu-1253562005.image.myqcloud.com/2025/05/11/09/85019e5de357eg9gj4/common/content/1746927536414_377674.png?imageMogr2/auto-orient/cut/4721x2656x1x0,23817,2374,5914,https://duanshu-1253562005.image.myqcloud.com/2025/05/11/16/85019e5de357eg9gj4/common/content/1746951670140_941744.png?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/11/16/85019e5de357eg9gj4/common/content/1746951703815_572422.png?imageMogr2/auto-orient/thumbnail/!750x,20
4a13c823d474408fb76c930c6a9705ac,“肠胜之道”结直肠精品手术演示（第一期）,https://api.duanshu.com/fairy/manage/v1/lives/4a13c823d474408fb76c930c6a9705ac,2025/05/10:09:33:29,2025/05/12:08:20:33,2025/05/12:16:45:44,,2,https://qvod2.vzan.com/clip/11749549/585197542/0f4e0b276a6b4401982583cd9faf7f08.m3u8,https://duanshu-1253562005.image.myqcloud.com/2025/05/11/15/85019e5de357eg9gj4/common/content/1746949601081_764551.png?imageMogr2/auto-orient/cut/1920x1080x0x0;https://duanshu-1253562005.image.myqcloud.com/2025/05/11/15/85019e5de357eg9gj4/common/content/1746949601081_764551.png?imageMogr2/auto-orient/cut/1920x1080x0x0,44088,4224,9056,https://duanshu-1253562005.image.myqcloud.com/2025/05/11/19/85019e5de357eg9gj4/common/content/1746963793686_943965.jpg?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/11/19/85019e5de357eg9gj4/common/content/1746963794279_188532.jpg?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/11/19/85019e5de357eg9gj4/common/content/1746963794484_361669.jpg?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/11/19/85019e5de357eg9gj4/common/content/1746963794685_912887.jpg?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/11/19/85019e5de357eg9gj4/common/content/1746963794902_217266.jpg?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/11/19/85019e5de357eg9gj4/common/content/1746963795125_793337.jpg?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/11/19/85019e5de357eg9gj4/common/content/1746963795372_931349.jpg?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/11/19/85019e5de357eg9gj4/common/content/1746963795609_435657.jpg?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/11/20/85019e5de357eg9gj4/common/content/1746966826003_118448.png?imageMogr2/auto-orient/thumbnail/!750x,39
bd13f306516b44c8b688724436d90263,5月9日 会议直播间 内蒙古抗癌协会胃肠肿瘤专业委员会青年委员会2025年学术会议,https://api.duanshu.com/fairy/manage/v1/lives/bd13f306516b44c8b688724436d90263,2025/05/09:20:52:10,2025/05/09:14:00:00,2025/05/09:20:52:09,,2,https://qvod2.vzan.com/clip/11749549/582341325/2f0ea247958740dcb6c04880b50f369f.m3u8,https://duanshu-1253562005.image.myqcloud.com/2025/05/09/20/85019e5de357eg9gj4/common/content/1746794446858_521919.jpg?imageMogr2/auto-orient/cut/4529x2548x3x0;https://duanshu-1253562005.image.myqcloud.com/2025/05/09/20/85019e5de357eg9gj4/common/content/1746794446858_521919.jpg?imageMogr2/auto-orient/cut/4529x2548x3x0,1670,343,3681,https://duanshu-1253562005.image.myqcloud.com/2025/05/09/20/85019e5de357eg9gj4/common/content/1746794523263_752311.jpg?imageMogr2/auto-orient/thumbnail/!750x,0
0db6076e740e44d69ee300ff75f29597,5月9日 手术直播间 李国利教授 赤峰市医院/金若天教授 赤峰医学院附属医院,https://api.duanshu.com/fairy/manage/v1/lives/0db6076e740e44d69ee300ff75f29597,2025/05/09:20:49:49,2025/05/09:08:00:00,2025/05/09:20:49:48,,2,https://qvod2.vzan.com/clip/11749549/754494488/056f185e84e5481289b6f9ce079c44a5.m3u8,https://duanshu-1253562005.image.myqcloud.com/2025/05/09/20/85019e5de357eg9gj4/common/content/1746793457234_146281.jpg?imageMogr2/auto-orient/cut/4529x2548x3x0;https://duanshu-1253562005.image.myqcloud.com/2025/05/09/20/85019e5de357eg9gj4/common/content/1746793457234_146281.jpg?imageMogr2/auto-orient/cut/4529x2548x3x0,1061,191,6139,https://duanshu-1253562005.image.myqcloud.com/2025/05/09/20/85019e5de357eg9gj4/common/content/1746794523263_752311.jpg?imageMogr2/auto-orient/thumbnail/!750x,0
082a6fe763944ead9a0acf52d86ad1fe,5月9日 手术直播间 王举教授 内蒙古自治区人民医院,https://api.duanshu.com/fairy/manage/v1/lives/082a6fe763944ead9a0acf52d86ad1fe,2025/05/09:20:40:33,2025/05/09:08:30:00,2025/05/09:20:40:32,,2,https://qvod2.vzan.com/clip/11749549/180700245/dfaa2cab65014f48a4381f8dec7f5681.m3u8,https://duanshu-1253562005.image.myqcloud.com/2025/05/09/20/85019e5de357eg9gj4/common/content/1746793457234_146281.jpg?imageMogr2/auto-orient/cut/4529x2548x3x0;https://duanshu-1253562005.image.myqcloud.com/2025/05/09/20/85019e5de357eg9gj4/common/content/1746793457234_146281.jpg?imageMogr2/auto-orient/cut/4529x2548x3x0,800,155,3633,https://duanshu-1253562005.image.myqcloud.com/2025/05/09/20/85019e5de357eg9gj4/common/content/1746794523263_752311.jpg?imageMogr2/auto-orient/thumbnail/!750x,0
1fccf4c326994eb6bfb6bc99427064df,王继洲教授 手术直播间,https://api.duanshu.com/fairy/manage/v1/lives/1fccf4c326994eb6bfb6bc99427064df,2025/05/09:20:36:08,2025/05/13:14:00:00,2025/05/14:14:54:59,,2,https://qvod2.vzan.com/clip/11749549/153538364/52067ec608ff46b092d26ab7ef71b2e1.m3u8,https://duanshu-1253562005.image.myqcloud.com/2025/05/09/20/85019e5de357eg9gj4/common/content/1746792926791_464292.jpg?imageMogr2/auto-orient/cut/3776x2124x2x5;https://duanshu-1253562005.image.myqcloud.com/2025/05/09/20/85019e5de357eg9gj4/common/content/1746792926791_464292.jpg?imageMogr2/auto-orient/cut/3776x2124x2x5,1776,341,8541,https://duanshu-1253562005.image.myqcloud.com/2025/05/09/20/85019e5de357eg9gj4/common/content/1746792996766_598757.jpg?imageMogr2/auto-orient/thumbnail/!750x;https://duanshu-1253562005.image.myqcloud.com/2025/05/09/20/85019e5de357eg9gj4/common/content/1746792995826_824824.jpg?imageMogr2/auto-orient/thumbnail/!750x,0
