直播间url,直播间ID,标题,创建时间,价格,观看次数,直播类型,直播状态,开始时间,结束时间,状态,销售总额,独立访客数
https://my.duanshu.com/details/live/fa8c221a594a4b3f81b1b8781de5942e,fa8c221a594a4b3f81b1b8781de5942e,峰云镜会｜3D腹腔镜IIIb型肝门胆管癌根治术,2025-05-22 08:56:30,0.00,28787,3,2,2025-05-22 09:00:00,2025-05-22 15:40:37,2,0,2728
https://my.duanshu.com/details/live/83496e449263417abd4bd16886e66bc6,83496e449263417abd4bd16886e66bc6,胸有甲兵 术立巅峰｜南方医科大学南方医院胸外科手术直播,2025-05-21 16:36:24,0.00,17729,3,2,2025-05-22 08:50:00,2025-05-22 15:34:42,2,0,483
https://my.duanshu.com/details/live/5e4c99725f3944e380f89d2289d46bb4,5e4c99725f3944e380f89d2289d46bb4,5月22日 “独‘补’天下－中国行”南昌站,2025-05-20 18:44:34,0.00,708,3,2,2025-05-22 09:00:00,2025-05-22 14:46:44,2,0,119
https://my.duanshu.com/details/live/0e061134efe447c8af31f7dc352ec5fb,0e061134efe447c8af31f7dc352ec5fb,结直肠癌日间诊疗学习班（第5期）暨国家癌症中心结直肠NOSES学习班沈阳站（第60期）,2025-05-19 13:04:54,0.00,21286,3,2,2025-05-22 08:20:00,2025-05-22 18:23:44,2,0,1976
https://my.duanshu.com/details/live/e471d1afe4774ab499baa454b7374b73,e471d1afe4774ab499baa454b7374b73,周进学教授 河南省肿瘤医院,2025-05-19 09:18:21,0.00,793,3,2,2025-05-19 09:00:00,2025-05-19 19:49:01,2,0,139
https://my.duanshu.com/details/live/194d588e4ec948edb87d37e35334a3d0,194d588e4ec948edb87d37e35334a3d0,镜影非凡｜微创外科手术直播,2025-05-16 07:21:38,0.00,2713,3,2,2025-05-22 08:50:00,2025-05-22 09:40:07,2,0,445
https://my.duanshu.com/details/live/ebadfdab99194676aa89b5d8869731f1,ebadfdab99194676aa89b5d8869731f1,王廷教授 腔镜辅助下，保留皮肤乳头乳晕，腺体切除，胸肌前假体重建,2025-05-14 21:02:02,0.00,8735,3,2,2025-05-15 12:10:00,2025-05-15 13:33:34,2,0,483
https://my.duanshu.com/details/live/a736e87483d143ac95f4da57c16fc7e8,a736e87483d143ac95f4da57c16fc7e8,张聚良教授 乳腺癌根治术+乳房胸肌前假体重建,2025-05-14 18:29:06,0.00,9616,3,2,2025-05-15 12:30:00,2025-05-15 15:18:21,2,0,490
https://my.duanshu.com/details/live/97feaf20f93a4d96aa968ed15b4b48f9,97feaf20f93a4d96aa968ed15b4b48f9,樊菁教授 腔镜辅助下，保留皮肤乳头乳晕，腺体切除，胸肌前假体重建,2025-05-14 18:27:55,0.00,12279,3,2,2025-05-15 08:00:00,2025-05-15 12:00:29,2,0,612
https://my.duanshu.com/details/live/62e86b8f4b5f4d3298c3c9ce7a1b7624,62e86b8f4b5f4d3298c3c9ce7a1b7624,5月15日 “独‘补’天下－中国行”南京站,2025-05-14 15:00:30,0.00,1044,3,2,2025-05-15 09:00:00,2025-05-15 15:46:11,2,0,240
https://my.duanshu.com/details/live/12b7dbe0d35e4b3d9acc04f6065c603e,12b7dbe0d35e4b3d9acc04f6065c603e,5月14日 “独‘补’天下－中国行”南京站,2025-05-14 14:56:40,0.00,444,3,2,2025-05-14 09:00:00,2025-05-14 16:21:14,2,0,119
https://my.duanshu.com/details/live/5d03fe644ecb49e7bae68c4b36f7f75c,5d03fe644ecb49e7bae68c4b36f7f75c,5月16日 中国医学科学院肿瘤医院山西医院手术直播间 精彩冀晋 名院对话｜微创外科手术联播,2025-05-14 13:15:20,0.00,19650,3,2,2025-05-16 08:10:00,2025-05-16 15:55:09,2,0,1925
https://my.duanshu.com/details/live/18f524a480e040ee9ca60f3dea4b5c8e,18f524a480e040ee9ca60f3dea4b5c8e,5月15日 河北医科大学第四医院手术直播间 精彩冀晋 名院对话｜微创外科手术联播,2025-05-14 13:08:24,0.00,19360,3,2,2025-05-15 08:25:00,2025-05-15 18:39:42,2,0,2009
https://my.duanshu.com/details/live/7fa1fb5e83c041bc8e8b5729528cf53b,7fa1fb5e83c041bc8e8b5729528cf53b,王廷教授 达芬奇机器人辅助下甲状腺癌根治术,2025-05-13 15:38:19,0.00,12456,3,2,2025-05-15 08:00:00,2025-05-15 12:00:42,2,0,644
https://my.duanshu.com/details/live/c93f217149cb4f9786616b6e4f1d1f82,c93f217149cb4f9786616b6e4f1d1f82,减重思变 捷然不同｜西安医学院附属宝鸡医院减重代谢外科学术沙龙（第十九期）,2025-05-13 13:30:16,0.00,16706,3,2,2025-05-14 08:17:57,2025-05-14 20:19:50,2,0,1127
https://my.duanshu.com/details/live/6d32c3a059a74523aec2e6c4a79660c6,6d32c3a059a74523aec2e6c4a79660c6,刘驰教授 南阳市中心医院,2025-05-11 17:25:14,0.00,1362,3,2,2025-05-21 09:00:00,2025-05-21 19:01:32,2,0,255
https://my.duanshu.com/details/live/45bde0d421164d79b2455122178a50f3,45bde0d421164d79b2455122178a50f3,钱国武教授 南阳市中心医院,2025-05-11 17:22:16,0.00,831,3,2,2025-05-20 09:00:00,2025-05-21 08:13:10,2,0,163
https://my.duanshu.com/details/live/2e4cbdd1125e472e891ad4231cdb7a0e,2e4cbdd1125e472e891ad4231cdb7a0e,尚闯教授 河南省肿瘤医院,2025-05-11 17:21:08,0.00,1061,3,2,2025-05-20 09:00:00,2025-05-21 08:13:54,2,0,194
https://my.duanshu.com/details/live/33487eee3a8d4a92a3bb0b57dc64d108,33487eee3a8d4a92a3bb0b57dc64d108,赵玉洲教授 河南省肿瘤医院,2025-05-11 17:19:11,0.00,2066,3,2,2025-05-20 09:00:00,2025-05-21 08:14:24,2,0,391
https://my.duanshu.com/details/live/69e59aff5c5340fb9827e544c78f8287,69e59aff5c5340fb9827e544c78f8287,王新伟教授 孙万日教授 南阳市中心医院,2025-05-11 17:17:11,0.00,1245,3,2,2025-05-19 09:00:00,2025-05-19 19:53:38,2,0,226
https://my.duanshu.com/details/live/4a5c4694aa0a467a9415467617cc6b7f,4a5c4694aa0a467a9415467617cc6b7f,5月16日直播间 丹旦肝胆手术周记｜肝脏外科·手术直播－中山大学肿瘤防治中心,2025-05-11 09:43:43,0.00,22282,3,2,2025-05-16 09:00:00,2025-05-16 16:13:01,2,0,2293
https://my.duanshu.com/details/live/cf370085e31c4b869e4315c980c7fdb5,cf370085e31c4b869e4315c980c7fdb5,5月15日直播间 丹旦肝胆手术周记｜肝脏外科·手术直播－中山大学肿瘤防治中心,2025-05-11 09:42:27,0.00,21481,3,2,2025-05-15 09:00:00,2025-05-15 15:45:39,2,0,1803
https://my.duanshu.com/details/live/0020650a92254b52b06a49799e4e250f,0020650a92254b52b06a49799e4e250f,5月14日直播间 丹旦肝胆手术周记｜肝脏外科·手术直播－中山大学肿瘤防治中心,2025-05-11 09:41:14,0.00,26519,3,2,2025-05-14 09:00:00,2025-05-14 16:32:32,2,0,2833
https://my.duanshu.com/details/live/b427b7b695704a4381b31950cf7bbe08,b427b7b695704a4381b31950cf7bbe08,5月12日直播间 丹旦肝胆手术周记｜肝脏外科·手术直播－中山大学肿瘤防治中心,2025-05-11 09:37:11,0.00,23814,3,2,2025-05-12 09:00:00,2025-05-13 00:27:11,2,0,2374
https://my.duanshu.com/details/live/4a13c823d474408fb76c930c6a9705ac,4a13c823d474408fb76c930c6a9705ac,“肠胜之道”结直肠精品手术演示（第一期）,2025-05-10 09:33:29,0.00,44088,3,2,2025-05-12 08:20:33,2025-05-12 16:45:44,2,0,4224
https://my.duanshu.com/details/live/bd13f306516b44c8b688724436d90263,bd13f306516b44c8b688724436d90263,5月9日 会议直播间 内蒙古抗癌协会胃肠肿瘤专业委员会青年委员会2025年学术会议,2025-05-09 20:52:10,0.00,1670,3,2,2025-05-09 14:00:00,2025-05-09 20:52:09,2,0,343
https://my.duanshu.com/details/live/0db6076e740e44d69ee300ff75f29597,0db6076e740e44d69ee300ff75f29597,5月9日 手术直播间 李国利教授 赤峰市医院/金若天教授 赤峰医学院附属医院,2025-05-09 20:49:49,0.00,1061,3,2,2025-05-09 08:00:00,2025-05-09 20:49:48,2,0,191
https://my.duanshu.com/details/live/082a6fe763944ead9a0acf52d86ad1fe,082a6fe763944ead9a0acf52d86ad1fe,5月9日 手术直播间 王举教授 内蒙古自治区人民医院,2025-05-09 20:40:33,0.00,800,3,2,2025-05-09 08:30:00,2025-05-09 20:40:32,2,0,155
https://my.duanshu.com/details/live/1fccf4c326994eb6bfb6bc99427064df,1fccf4c326994eb6bfb6bc99427064df,王继洲教授 手术直播间,2025-05-09 20:36:08,0.00,1776,3,2,2025-05-13 14:00:00,2025-05-14 14:54:59,2,0,341
