直播间ID,标题,直播间url,创建时间,开始时间,结束时间,直播类型,直播状态,播放url,封面图片,观看次数,是否上架,zbID,enc_tpid,直播间总数
1462737503,【低延迟】0523 2025解放军总医院骨科医学部运动医学科关节镜手术标准化诊疗学术推广年——肩关节镜手术直播会,https://inter.dayilive.com/live/page/1462737503,2025-05-22 15:12:05,2025-05-22 15:12:00,,0,1,https://p2hs.vzan.com/11749549/627210788639985803/live.m3u8?zbid=11749549&tpid=1462737503&type=0,https://a2.vzan.com/live/11749549/upload/image/jpeg/20250522/a43b918e7e1948df9636b59666d8f2a8.jpeg,0,,11749549,743C49D24C7804E003E19AA5A0809E9C,5806
2143030848,0522 胸有甲兵 术立巅峰｜南方医科大学南方医院胸外科手术直播,https://inter.dayilive.com/live/page/2143030848,2025-05-21 16:36:04,2025-05-22 09:00:00,,0,0,https://qvod2.vzan.com/clip/11749549/2143030848/6af9156ad947459b86e7b82d3deb6412.m3u8?zbid=11749549&tpid=2143030848&type=0,https://a2.vzan.com/live/11749549/upload/image/png/20250521/2eb7a63b80f04229924f099fb06f8aca.png,0,,11749549,5D2F09977CE20324AD85D6D39F43566E,5806
973041384,0522 人工髋膝关节置换手术系列讨论之——第二期 日间髋膝关节置换围手术期处理经验分享,https://inter.dayilive.com/live/page/973041384,2025-05-21 16:19:07,2025-05-22 19:30:00,,0,0,https://qvod2.vzan.com/clip/11749549/973041384/e4d2a80e42db46528f44c75c00d61269.m3u8?zbid=11749549&tpid=973041384&type=0,https://a2.vzan.com/live/11749549/upload/image/png/20250522/251dec361f3c457592e221344d290baa.png,0,,11749549,9B53FC14FDC8BCF41292F05A4FBA4750,5806
1760180735,峰云镜会｜3D腹腔镜IIIb型肝门胆管癌根治术,https://inter.dayilive.com/live/page/1760180735,2025-05-21 10:19:59,2025-05-22 09:00:00,,0,0,https://qvod2.vzan.com/clip/11749549/1760180735/f0b849f9199a444ab5f031d9e6d3e117.m3u8?zbid=11749549&tpid=1760180735&type=0,https://a2.vzan.com/live/11749549/upload/image/jpeg/20250521/0c29310ddf23402bb639aa9e3ea5b587.jpeg,0,,11749549,ADA8D497EA100B19EA5E7D77A1BE3F72,5806
237155135,光头强－结直肠癌肝转移专项学习班（第2期）,https://inter.dayilive.com/live/page/237155135,2025-05-20 20:31:24,2025-05-23 09:00:00,,0,1,https://p2hs.vzan.com/11749549/099571447062807555/live.m3u8?zbid=11749549&tpid=237155135&type=0,https://a2.vzan.com/live/11749549/upload/image/png/20250520/8e48d21ae5a242e59373839ff575bbd0.png,0,,11749549,6511F014A1FA754E06260FD6A42F8F9F,5806
1565044439,5月22日  “独‘补’天下－中国行”南昌站,https://inter.dayilive.com/live/page/1565044439,2025-05-19 18:49:10,2025-05-22 09:00:00,,0,0,https://qvod2.vzan.com/clip/11749549/1565044439/4be9a6bc297649daa513c95f966b99cf.m3u8?zbid=11749549&tpid=1565044439&type=0,https://a2.vzan.com/live/11749549/upload/image/png/20250519/33d369beb26c40f58a14cbc5bfb7e650.png,0,,11749549,EC0461AEFE4BF725F2E40D76F99D9287,5806
1133905872,0522 结直肠癌日间诊疗学习班（第5期）暨国家癌症中心结直肠NOSES学习班沈阳站（第60期）,https://inter.dayilive.com/live/page/1133905872,2025-05-19 13:04:25,2025-05-22 08:00:00,,0,0,https://qvod2.vzan.com/clip/11749549/1133905872/7440fbbe898a44dbb43e2987d474cf43.m3u8?zbid=11749549&tpid=1133905872&type=0,https://a2.vzan.com/live/11749549/upload/image/png/20250519/98b898caec39434f854f25bcced1ec20.png,0,,11749549,70F8D50872B497A2D019259D516F35FE,5806
1751281584,0521 显微外科病例研讨+技术推广普及·第七十一期：拇手指全形再造｜国家临床中心多中心病例研讨会,https://inter.dayilive.com/live/page/1751281584,2025-05-19 11:27:40,2025-05-21 19:00:00,,0,0,http://v3bj.vzan.com/11749549/910100064008680941/replay.1747837623.10606470.m3u8?zbid=11749549&tpid=1751281584&type=0,https://a2.vzan.com/live/11749549/upload/image/jpeg/20240826/555b1aa001a540cca3544b51cb64ac54.jpeg,0,,11749549,3E36523786F04B9522A128AD6C357F62,5806
350755273,0522 骨科与运动康复联合文献分享会（第17期）－半月板撕裂合并膝骨关节炎患者中物理治疗与糖皮质激素注射的疗效对比:一项多中心随机对照试验,https://inter.dayilive.com/live/page/350755273,2025-05-19 09:16:15,2025-05-22 16:30:00,,0,0,https://qvod2.vzan.com/clip/11749549/350755273/d96879323ab349d4b71c44587b46cecc.m3u8?zbid=11749549&tpid=350755273&type=0,https://a2.vzan.com/live/11749549/upload/image/png/20250520/25db6aeda7814c9d882b7295e013b143.png,0,,11749549,B752A4BF0FC6F50F5B294E528D9FE17D,5806
153073951,0520 保髋专家论坛｜儿童及青少年保髋专题第十季第89期：青少年单侧脱位解决方案之Colonna手术,https://inter.dayilive.com/live/page/153073951,2025-05-17 21:04:08,2025-05-20 19:00:00,,0,0,https://qvod2.vzan.com/clip/11749549/153073951/d8394aedb0304e95a51c20f4ebe2d446.m3u8?zbid=11749549&tpid=153073951&type=0,https://a2.vzan.com/live/11749549/upload/image/png/20250518/c68f6c089c8b4338b5250c3864f468b9.png,0,,11749549,82667EBAA1502CAE445C6BB50F43AC16,5806
1873701335,264 赵国栋教授｜机器人扩大左半肝切除术（左肝ICC，左肝联合尾叶切除）,https://inter.dayilive.com/live/page/1873701335,2025-05-17 14:56:00,2025-05-17 14:55:55,,0,0,https://qvod2.vzan.com/clip/11749549/1873701335/f18f1536dd5340439a4a19f69ca4e67d.m3u8?zbid=11749549&tpid=1873701335&type=0,https://a2.vzan.com/live/11749549/upload/image/jpeg/20250508/4cef7587ceb34972b18a439f8252efce.jpeg,0,,11749549,4F29738AE340A6597586D7F96D73D85A,5806
1745885134,263 赵国栋教授｜机器人胰十二指肠切除术 （胰头癌/中间入路/平行式胰肠吻合）,https://inter.dayilive.com/live/page/1745885134,2025-05-17 14:55:20,2025-05-17 14:55:13,,0,0,https://qvod2.vzan.com/clip/11749549/1745885134/41d8b053cf0c4cf0a64a3ae9dadae15c.m3u8?zbid=11749549&tpid=1745885134&type=0,https://a2.vzan.com/live/11749549/upload/image/jpeg/20250508/4cef7587ceb34972b18a439f8252efce.jpeg,0,,11749549,47455BB952043D8E24ED56B9DFD103B6,5806
